a,b,drag
0,0,-202.479308874
0,0.25,-204.20978762
0,0.5,-204.649509312
0,0.75,-204.819691755
0,1,-204.887368151505
0.25,0,-204.163809055217
0.25,0.25,-204.683882901501
0.25,0.5,-204.864269642724
0.25,0.75,-204.930154704794
0.25,1,-204.944013469486
0.5,0,-204.259905738722
0.5,0.25,-204.725066057537
0.5,0.5,-204.881511360788
0.5,0.75,-204.930919585165
0.5,1,-204.919840818169
0.75,0,-203.982539880845
0.75,0.25,-204.582860801321
0.75,0.5,-204.806516847467
0.75,0.75,-204.874252222183
0.75,1,-204.844080570193
1,0,-203.57607678438
1,0.25,-204.206527003871
1,0.5,-204.570357452892
1,0.75,-204.700366547588
1,1,-204.690353304552
0.320000,1.000000,-204.943439228891
0.270000,1.000000,-204.942920035351